Feature ID	Taxon	Confidence
6eadb7d826d6d4817682f65c92f7f26a	k__Chromista;p__Bacillariophyta	0.9811639311055442
5b456d7a5ca9b8d6cd20d12cbcc73796	k__Chromista;p__Bacillariophyta	0.9939097646130739
c283c161b5cd8825527483c6b39ace35	k__Chromista;p__Bacillariophyta	0.9907030369425196
715d18b519ab5093a926719719fea055	k__Chromista;p__Bacillariophyta	0.9763194625168077
d6a8d069c6881c6e1e9e704527fe65e8	k__Chromista;p__Bacillariophyta	0.9937506450630373
9cf03bf0a7cdde1e73bd6e00d9209f5d	k__Chromista;p__Bacillariophyta	0.9810392587557502
579ec3b285eb28e706537bdbbd92bbe5	k__Chromista;p__Bacillariophyta	0.9913793277205121
0219f45ae3fc3cea84ef6075e5137b76	k__Chromista;p__Bacillariophyta	0.9927095410952602
6177e5a0b9992dfd6b374360f07f5eae	k__Chromista;p__Bacillariophyta	0.9858408695111947
14fbde95493d6751eb6af2d5793b30bf	k__Chromista;p__Bacillariophyta	0.9924188386592735
95f937337ca7fb0f26a5d5bb6d3c2fd7	k__Chromista;p__Bacillariophyta	0.9907993648756193
b963512038898d9954eecbc8d25a11ee	k__Chromista;p__Bacillariophyta	0.9782317049462728
4a2abad0550d59f03ae50d361121d745	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae	0.7612790148451682
5e8e0604346001277b547627c72121d7	k__Chromista;p__Bacillariophyta	0.9919557513129755
cd0c6f8c1cefb6626b2f1ebaab2e5830	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae	0.7095043170232949
04ba8a06b98a4f8befe8a466f159aa4a	k__Chromista;p__Bacillariophyta	0.9826647031788787
ad4d6bd3db945b5c5471bf07c8815ae6	k__Chromista;p__Bacillariophyta	0.9913602728818595
c663b90d4b6d7a108850886abe8d6167	k__Chromista;p__Bacillariophyta	0.9888737869691236
71038f10c01120afb5730e92b777f8b7	k__Chromista;p__Bacillariophyta	0.956949979012685
a719f7c264db0d2558a337324c8ded51	k__Chromista;p__Bacillariophyta	0.9952490580346497
af0acfc67968b494a21aef046488e028	k__Chromista;p__Bacillariophyta	0.9878505484737234
acd8907eb0b0ad2a994e3f7348121b1f	k__Chromista;p__Bacillariophyta	0.9816069325995833
9021e6a7176f9f52cdc3312a02152144	k__Chromista;p__Bacillariophyta	0.9934061118884936
3e05378a7459aa852fd71138d72099ad	k__Chromista;p__Bacillariophyta	0.9919538292691341
0b000dd050403a53ebca63c281c108c7	k__Chromista;p__Bacillariophyta	0.9735769982093427
919769e97073a2b2e19d6f56eba3e985	k__Chromista;p__Bacillariophyta	0.9857538911604746
e0c94dc7c0a641f6e4c2fe2e177c2796	k__Chromista;p__Bacillariophyta	0.9835174831357224
8064ee5e5acc6795f813776164e26d4e	k__Chromista;p__Bacillariophyta	0.9941751209198919
8c14c03cb3d449a4db83423ef8803173	k__Chromista;p__Bacillariophyta	0.9855848784482041
ccac99c8ae876fee290e96bc37daea30	Unassigned	0.5189536042123563
5449f2b73744fa90fe213c5cd2160bbb	k__Chromista;p__Bacillariophyta	0.9821711132217404
ae0c32db2212508dc96206f37779aa50	k__Chromista;p__Bacillariophyta	0.9868401759387377
52938d651bd0e55f76b602ea5c753139	k__Chromista;p__Bacillariophyta	0.986237852628645
3af91cf75ab680cfe86e817801a0ab25	k__Chromista;p__Bacillariophyta	0.9859114448044037
121b6fe415649cca14897fa78597fab7	k__Chromista;p__Bacillariophyta	0.9744609526790675
27b5edefc67afd8d57eabb5184550c95	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae	0.7138119769602201
4afa1d0c55e174fb680a54d0f1b71790	k__Chromista;p__Bacillariophyta	0.9892194655060935
684ac2c1d62a6adf8fb0b4d91f2af6d8	k__Chromista;p__Bacillariophyta	0.9947260299870615
0b714b397325b97963c02bea12530759	k__Chromista;p__Bacillariophyta	0.9784306873100013
a8667c02c21486c999c0b311330521d6	k__Chromista;p__Bacillariophyta	0.9929142264724915
7f92b13641e2a694c286dcede5b9c673	k__Chromista;p__Bacillariophyta	0.9791911803566642
8939eee11deca12916d2f7ac2a8e13a5	k__Chromista;p__Bacillariophyta	0.9763754483816565
069ce34693342544d5f2643eb75933df	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae	0.7340430885233082
7149b1db60cc75dad67a33f60586bb0b	k__Chromista;p__Bacillariophyta	0.979313851599015
35fd287bfaee21a9c37cd69f6853b8da	k__Chromista;p__Bacillariophyta	0.9878094532289992
77e0df2e7b077c6e8dca2501d1baac83	k__Chromista;p__Bacillariophyta	0.9751031449149418
e55dfcff053ba7f63c2b813a8375f8c4	k__Chromista;p__Bacillariophyta	0.9832694076732442
1432875bc1f093a9fcb85123f0a8ff52	k__Chromista;p__Bacillariophyta	0.992138441622142
31121eb90cb8ae88ef94edef2b87b03a	k__Chromista;p__Bacillariophyta	0.9862599360248177
3385fc5a74de65b39e3f681bb985c929	k__Chromista;p__Bacillariophyta	0.9884186327697773
3760f1b2ff56cb137dee15e6909734bf	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae	0.7104115481423807
74ede2e8e764d2fbfa8df67705dbba01	k__Chromista;p__Bacillariophyta	0.9896137097615916
d21f25ae91532d3dacaf6c8a61255707	k__Chromista;p__Bacillariophyta	0.9900761873265418
847deb600b07cd7ad8bb86d735263b3f	k__Chromista;p__Bacillariophyta	0.9790378564872366
4585eafa0604239f7d9250bbb02257f6	k__Chromista;p__Bacillariophyta	0.9799385789865032
98121ef43ae57d8f8c52bd42d4a7ba9d	k__Chromista;p__Bacillariophyta	0.9898278216039543
d0c364d0944b63a968edf22e31023e78	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae	0.7406455315206659
e7d92b59f05b9b33b9631f910a0652a5	k__Chromista;p__Bacillariophyta	0.9961140594452813
66954180b9ab35c1d25a9239cd76979d	k__Chromista;p__Bacillariophyta	0.9782200504596388
da6917bdbc970422e6a51c4cadb3574f	k__Chromista;p__Bacillariophyta	0.9924330642066967
376adda66bf3799ca599354bc4e30907	k__Chromista;p__Bacillariophyta	0.9804351101519981
d2143b0a363311b6a6c009d76c4cdc30	k__Chromista;p__Bacillariophyta	0.9788166771319073
006c7702a6bb5fb1b5f9cf2db66cb114	k__Chromista;p__Bacillariophyta	0.9886515849096431
fc79117175176a7cf2527c867f6e6c59	k__Chromista;p__Bacillariophyta	0.9858299243265872
6874bc05eeaadb2decb4f0dddac197dd	k__Chromista;p__Bacillariophyta	0.9787490165598994
637ccd6a423211356b4e5a0c58e497e6	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae	0.7437131237357253
999cb7947542875d4e4c87c8c4b8cc36	k__Chromista;p__Bacillariophyta	0.9923576817426638
62cce1b652656614eedec223744d4eba	k__Chromista;p__Bacillariophyta	0.9857192132774965
93022a21811ef284784e66453143d51c	k__Chromista;p__Bacillariophyta	0.9856900234447417
1fdfbda86c5081f32c35509c327c3d5f	k__Chromista;p__Bacillariophyta	0.9843549588958929
8b74b5d88011ca2066f345119dd5c0a0	k__Chromista;p__Bacillariophyta	0.9847065317998663
7de15db26c5339bd486c700d0104cb99	k__Chromista;p__Bacillariophyta	0.9847333780055814
cf7af7dcdab331a95b835c163e7e8cd8	k__Chromista;p__Bacillariophyta	0.9826995883998282
457d5b515d5db0acc24e18bdfc3d0c42	k__Chromista;p__Bacillariophyta	0.988483029861154
7dc475dc588a3f7abf85591abb904371	k__Chromista;p__Bacillariophyta	0.9890462173435662
beb90d7ec98d6b0bb425540efacd86ef	k__Chromista;p__Bacillariophyta;c__Fragilariophyceae;o__Tabellariales;f__Tabellariaceae;g__Meridion;s__Meridion_circulare	0.9999963035302352
bfb44d7b779080f2da27f1bbe8b1b2c3	k__Chromista;p__Bacillariophyta;c__Fragilariophyceae;o__Tabellariales;f__Tabellariaceae;g__Meridion;s__Meridion_circulare	0.9999969949097752
faac4475f50444d8e21f14a87fb937b7	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales	0.8069920376505727
38a31075a72747905c70393ff53f1a18	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales	0.8850459236224568
ff0589f9e4ce5b53cfddd08e94b7d25f	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae;o__Cymbellales;f__Gomphonemataceae;g__Gomphonema	0.9999997946956003
109f35a86c9692401f8ac5b57e84c073	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae	0.9866154394722296
6fd9ae26ffad2a31e69bb4f2f07a7b23	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Stauroneidaceae;g__Astartiella;s__Astartiella_sp.	0.709661456124774
a512a612f091769fb038c4167e8ba57e	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Pinnulariaceae;g__Pinnularia	0.999999514724028
d9b9f6e76564133db29d66a3f324860b	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae;o__Achnanthales	0.7091438819788036
4b9bc5e952c30ba88c6226ecbc5d95e6	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae;o__Cymbellales;f__Gomphonemataceae;g__Reimeria;s__Reimeria_sinuata	0.9976506835879395
ad82727d85d05e3e114cbed586775508	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae	0.9302697790311099
ee496bf1e953741d4c8a493a6a561d1b	k__Sar;p__Ochrophyta;c__Phaeothamniophyceae;o__Pleurochloridellales;f__Pleurochloridellaceae;g__Pleurochloridella;s__Pleurochloridella_botrydiopsis	0.9999989355453333
cd623d7a6ab04670cb7819b3f5a0c8bf	k__Chromista;p__Bacillariophyta	0.9999890597880905
bb2a4199befa451582d6dc3e60385cd4	k__Sar;p__Ochrophyta;c__Chrysophyceae;o__Chromulinales;f__Chromulinaceae;g__Chromulina;s__Chromulina_sp.	0.9990888780446511
515cb86c18b7d13df5246a3ff9ff395d	k__Chromista;p__Bacillariophyta;c__Fragilariophyceae;o__Fragilariales;f__Fragilariaceae;g__Gedaniella;s__Gedaniella_flavovirens	0.9999999506787857
0c8e845f67e8d7faa3d515e7b9b3e5f1	Unassigned	0.4111403189468593
64423c5dc040cd12df5b648c9a11c045	k__Chromista;p__Bacillariophyta	0.793191169449723
77d6e9c02f0ebd89e5aa1f47ecd92446	k__Sar;p__Ochrophyta	0.8264588922329874
5699b52487c056d6c9040a388d548987	k__Chromista;p__Bacillariophyta	0.9881800914894575
a19195d5893eb3b981587258a74c58a4	k__Chromista;p__Bacillariophyta	0.9834329002652159
c058cf139e5fb4a7bd26ba11078913d2	k__Chromista;p__Bacillariophyta	0.9876902814065612
3a87f3ae26599edcf2294aeec28c2d3a	k__Chromista;p__Bacillariophyta	0.9922047864304848
5fb5d33b93ba83a771d738c1ed7fbce5	k__Chromista;p__Bacillariophyta	0.9909557171661262
609ae7dceecbd7d84a1befab48a0c8b7	k__Chromista;p__Bacillariophyta	0.9936181813205277
21d984344b29235242c1faecafefb3e8	k__Chromista;p__Bacillariophyta	0.9877597427687194
c03506448b22fa38a62074856d92eb0f	k__Chromista;p__Bacillariophyta	0.9869645650801889
3a7d4409d673a25b9a2cbdf4631945e8	k__Chromista;p__Bacillariophyta	0.986534110815111
766e0b6d13e86daebba9fcc5dd10d6db	k__Chromista;p__Bacillariophyta	0.9965705737221191
5ba40d2c6018b9aa242e029aa8a052fd	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae	0.7283443768354363
a10f3688a38f99f9d1672a3fdad18a96	k__Chromista;p__Bacillariophyta	0.9894390781051249
f76fed514bdcd075220e8bf894bf8745	k__Chromista;p__Bacillariophyta	0.9944167400414763
f35902f864f68414aa90d010fc46a8be	k__Chromista;p__Bacillariophyta	0.9808329069420622
87601dada7415568eb37e940d585fc88	k__Chromista;p__Bacillariophyta	0.9891514190741364
c3df3cc215823693c0355bb7594751ff	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae	0.9979206392121351
86cf528d4b5d74dde4fa1d4307c37d52	k__Sar;p__Ochrophyta	0.9895182560302304
59f7d4f9a63257d37b5a8b62e3d7424e	k__Chromista;p__Bacillariophyta	0.9905383626462336
8c5c4899badea6a2fbe5527271e85dbc	k__Chromista;p__Bacillariophyta	0.9855302033880888
e0e491459865bd1bbc47067c021ce8b5	k__Chromista;p__Bacillariophyta	0.9804307089758728
0173f5f4501961ebe591a77e78366472	k__Chromista;p__Bacillariophyta	0.97859544792055
230102e91455f2ef792de2321b66f839	k__Chromista;p__Bacillariophyta	0.98374065136078
c392a04dfdc3baa3eb7d0683b6f0a435	k__Chromista;p__Bacillariophyta	0.973100813357226
90da345b9ea57d86ad056ae3eab2487e	k__Chromista;p__Bacillariophyta	0.9733027780883327
5439c16264ad3e1e7028d5e6430e1d92	k__Chromista;p__Bacillariophyta	0.9835902324680239
c54633f5ca74daba13c20a774d1bc5c0	k__Chromista;p__Bacillariophyta	0.9839295677399752
deb52c1ae09aaa9d5b441e5eb1834f82	k__Chromista;p__Bacillariophyta	0.9839526827059218
942764881a8487387c7f6bacfea83fee	k__Chromista;p__Bacillariophyta	0.9814092705843614
dbbde5bc251a40bcb4bdafcf24aef20b	k__Chromista;p__Bacillariophyta	0.9773547847439572
176d0b649eed4152e0f7882090efe8c9	k__Chromista;p__Bacillariophyta	0.9878915907625195
c2d6e38e005368abd58f2a191e743c35	k__Chromista;p__Bacillariophyta	0.9935180367083423
47fd0b9a6e8767108ace25e7149de8a6	k__Chromista;p__Bacillariophyta	0.9731140635103567
86c03e0b091c4a5f67f66ef0c676429e	k__Chromista;p__Bacillariophyta	0.975943580194987
a8a9a2577f0606e8bebb7a1018918fa0	k__Chromista;p__Bacillariophyta	0.9794705644427967
825f2e1a261b6969e0fa67dba02393f9	k__Chromista;p__Bacillariophyta	0.9897869747203011
e383fcc5deec1a5064095255727da850	k__Chromista;p__Bacillariophyta	0.9857910898676587
71532254a6d9387da0667935ba2cca1f	k__Chromista;p__Bacillariophyta	0.9904417611878527
916aa3b21e0b2260799f1e2cab3d6072	k__Chromista;p__Bacillariophyta	0.9773711111502473
2215f0f5ae146412379450c06e8fc91d	k__Chromista;p__Bacillariophyta	0.9790936946711577
c82611e2c1a91d8cf32eccbbcb5477db	k__Chromista;p__Bacillariophyta	0.9754108885928172
41200897139d7ccee20ec3ade79f5aef	k__Chromista;p__Bacillariophyta	0.9819250433717118
43b687257b289dcebbae8f04f247bc74	k__Chromista;p__Bacillariophyta	0.9734844081757218
fee9a495aafa8fbd38e50cb6628189b2	k__Chromista;p__Bacillariophyta	0.9829452121323458
0dbdec7d68fdb959217dc7adfb4b5212	k__Chromista;p__Bacillariophyta	0.9910276688351939
90fa4cdb9cb4d491a872a6fa4897ae49	k__Chromista;p__Bacillariophyta	0.9965876968375129
82a3f489189e53f43cfef6a94299bc77	k__Chromista;p__Bacillariophyta	0.9786463999341326
8b2a2d193b6a53ca07c5dd71de3439fd	Unassigned	0.9733926314169176
88c121f1bf7f7000ac0dc2432dfbe0fb	k__Chromista;p__Bacillariophyta	0.9653336010886757
097208dad2b5c15c616fffb4c906b221	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae	0.7041892932292775
ff0222323d9f6e5e3e49eb52ac79475a	k__Chromista;p__Bacillariophyta	0.9842054633194504
361408ad47faf9e985bc766720f605a1	k__Chromista;p__Bacillariophyta	0.9930272557816892
e2082d9dc9baaf3c2b825dcde2bdb031	k__Chromista;p__Bacillariophyta	0.9638066906033549
06ebbe9970a77aa9d730c721f018960b	k__Chromista;p__Bacillariophyta	0.9831944586916485
2ed436d2e878d19812e0013fb85aa345	k__Chromista;p__Bacillariophyta	0.9905624544679139
f2571e620dc38765560310aef3490c63	k__Chromista;p__Bacillariophyta	0.9955860997960049
5aa73f3ca29c4cc2fcb12c12886766fc	k__Chromista;p__Bacillariophyta	0.9817137350087864
8d71cc225e816e5d0d3f5a01fc535d33	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae	0.7157514964447846
1b56d2c2a52f4adb5aee1beb6442b4d6	k__Chromista;p__Bacillariophyta	0.9960069095358609
1576fe424004134acf15b108013dcfc6	k__Chromista;p__Bacillariophyta	0.9966501846779892
0f776ef3db8b71ad260af8b048fd1396	k__Chromista;p__Bacillariophyta	0.9911964098721011
fed350d78b8e2076833a5c82470f3c6b	k__Chromista;p__Bacillariophyta	0.9926584075168378
83e057e0c17867bc5ae56e3e3bffd5dc	k__Chromista;p__Bacillariophyta	0.9884566050264887
74ff1690b8f322626961b36ac648eb4d	k__Chromista;p__Bacillariophyta	0.985673540376111
5c04ac963de50e745388459f26e7eec8	k__Chromista;p__Bacillariophyta	0.9974810271498462
df8e467647477102578aab794d7d642d	k__Chromista;p__Bacillariophyta	0.9914184468075753
76ab16267ff5ede74d09866b37bdb828	k__Chromista;p__Bacillariophyta	0.971827337785701
31032595658b4a32aef093ab0aa33dd5	k__Chromista;p__Bacillariophyta	0.98471427088824
c4e0f1d06ea5535de8a92701c4e14bea	k__Chromista;p__Bacillariophyta	0.977295704230283
eae4d0d042aad1de13a2e5af16b3b6f0	k__Chromista;p__Bacillariophyta	0.9818036672953574
cf041563bba6a96b105cf1decfce5551	k__Chromista;p__Bacillariophyta	0.9759246510808128
7b495b72917b8aa6f1527867705189c1	k__Chromista;p__Bacillariophyta	0.9819510864231693
4ea0efe8ea981697c27b8dea3cccc2bd	k__Chromista;p__Bacillariophyta	0.9909537869946764
3db33bfd534a1d3ed879174d97ae8221	k__Chromista;p__Bacillariophyta	0.965865286306139
7da485063b9d93168ec12b981eaeabfa	k__Chromista;p__Bacillariophyta	0.9789687521152646
294cc654bbc81e3cd81c4043bc7cb3bc	k__Chromista;p__Bacillariophyta	0.9901678024954235
6a7f74f61e6095346ed295ccb467ceb1	k__Chromista;p__Bacillariophyta	0.9764393141882024
10472b829dbe726896e64d4fb7848693	k__Chromista;p__Bacillariophyta	0.9760104955942915
349f6a240c52c5e97e38c2f33d7be2d4	k__Chromista;p__Bacillariophyta	0.9916806364711814
3396eb4507065537cb2dff6c0dfba374	k__Chromista;p__Bacillariophyta	0.9898367530063334
64884692e757495f55a8cc3cec304100	k__Chromista;p__Bacillariophyta	0.9801926339022087
7e21e0662d46bd0069d66d0c04eb1a78	k__Chromista;p__Bacillariophyta	0.973842602690714
91f0585d43edd4e9d5c193cb66a1ca90	k__Chromista;p__Bacillariophyta	0.9808280485994613
b2b5bf7844926c3fe2e4e234d2b67537	k__Chromista;p__Bacillariophyta	0.9883000652819073
4473375358e9ac83e6c708db74c1f0c0	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae	0.7112402617514506
e92ffddc7f92d8813b7cf4366696c2e1	k__Chromista;p__Bacillariophyta	0.992003124835896
186d93b650178437cae8e431e1c63323	k__Chromista;p__Bacillariophyta	0.9826992816914782
dc458818daaac5a927128fb2864db9f5	k__Chromista;p__Bacillariophyta	0.9799114606238938
12c4a9e60f7fe40c93b4da8ba437933c	k__Chromista;p__Bacillariophyta	0.9886565798521778
54abc23f39c2af87ede69857dfe9e194	k__Chromista;p__Bacillariophyta	0.9811015132519711
45891c5c03aadd6e437e6c7a8345af83	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae	0.7063241563805367
66f29e6c37277501a03a39dbdd362fed	k__Chromista;p__Bacillariophyta	0.9811962529176501
a90632707eb9b4addb22e5ca5373cab7	k__Chromista;p__Bacillariophyta	0.9882128716912746
8c0a5a298373232d8311ca63420f9679	k__Chromista;p__Bacillariophyta	0.9781094123870626
eadbda180e93c6be0e865caffd8886ee	k__Chromista;p__Bacillariophyta	0.9813800728067008
a7478b1d957d84389bf3fef672b30aaa	k__Chromista;p__Bacillariophyta	0.9868908958032572
0ce6aeefd60851e64baa223ac8f346c6	k__Chromista;p__Bacillariophyta	0.9839018885763343
30ceb0fc73d266a9e9268731c10f916d	k__Chromista;p__Bacillariophyta	0.9876841688708948
f0b54306ad276165dcacd7085e7f4702	k__Chromista;p__Bacillariophyta	0.9880700621468994
9329cd31efe68b8dd346d97aa78af296	k__Chromista;p__Bacillariophyta	0.9948981269246514
d39b243538fdfa63cb583fd3f55692b9	Unassigned	0.728485693837045
18eda4dae60231fa37a591ae3728b71b	k__Chromista;p__Bacillariophyta	0.9999990341877415
1e3cb0975eecd6d6f12538e233627c36	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_cryptotenella	0.9999854654517418
77082be8f10f009301b6c9577fa13206	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_oblonga	0.834567936795013
183354a412b474674ac7e84bd682ce18	k__Chromista;p__Bacillariophyta	0.9689356183500714
7cb9697d65af56179b54efa33faf15a6	k__Chromista;p__Bacillariophyta	0.985655822806705
c670c35b043d565d893ff9e8f1213161	k__Chromista;p__Bacillariophyta	0.9891047111207569
1d3c687ebce198998b6c92f22b8d6a39	Unassigned	0.7248336375564366
a37c0ec8844eb2e5662feda7602fd521	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae;o__Cymbellales;f__Gomphonemataceae;g__Gomphonema	0.7480263399063265
3bc975b3f557c775faba477d3fa8a8d3	Unassigned	0.3308154115794586
92d23f73d9ec7af07e753aeec7c1c62b	k__Chromista;p__Bacillariophyta	0.9053204244805778
610ac08773d711b06c6c76768b525fb8	Unassigned	0.7557238007251391
aca675eb6eaa60dd04c904fabc056935	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Brachysiraceae;g__Brachysira	0.888164586789871
2c55537bfb25e097689990eeb3987f49	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae	0.7231995023001382
32f5bfae83f05f4f9813482c1cf5d861	k__Chromista;p__Bacillariophyta	0.9912338557795396
3588029d520cc38af6f24a8902680458	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae	0.7334934286990968
93e07640326e8be188347dcf814d5eb0	k__Sar;p__Ochrophyta;c__Chrysophyceae;o__Hibberdiales;f__Hibberdiaceae;g__Chromophyton;s__Chromophyton_rosanoffii_strain	0.8474131059515088
6363fa233229705ecc4859b2beb28213	Unassigned	0.7795494930525149
73646b88b703d41a16dd5e6ce6aa29b2	k__Sar;p__Ochrophyta;c__Chrysophyceae;o__Chromulinales;f__Chromulinaceae	0.8486224714484817
000cb7cbdd894fda5b88be75e12ccc40	k__Sar;p__Ochrophyta;c__Chrysophyceae;o__Chromulinales;f__Chromulinaceae;g__Ochromonas;s__Ochromonas_sp.	0.99776073979655
b90ea10709a1d7624eecbb4d95e1a7de	k__Chromista;p__Bacillariophyta	0.9938072587287562
66bcf2fe38c8820184c11188afae6d01	k__Chromista;p__Bacillariophyta	0.8555773753411889
1a4b108df54cd529aed56bfd459a8f36	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae	0.7698627480305067
479af4a4a10951144aa7edff7c8a66bf	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae	0.7451412467337084
3f996aedabb8206bd5165b84bacd48cb	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae	0.7835384506886405
711f2c36c6c64a1b72b3c9cf0528e64c	Unassigned	0.8055583732189353
bb71b5e420bd399687ba8acf97de2b86	Unassigned	0.640155187836452
257f01172b6491dd3c6e5d556c3ae6c9	k__Chromista;p__Bacillariophyta	0.9979905949201342
70ab2833898ef39aa990049fe2fd3022	Unassigned	0.984645815732978
91f9d3f174a7a01f9fb3d43cf04e40ed	k__Chromista;p__Bacillariophyta	0.9812273151674071
8929063e2f04ab46de3b1e98dafaeaaf	k__Chromista;p__Bacillariophyta	0.9775407471538383
c3052255fa10c523857f2c5247171e51	k__Chromista;p__Bacillariophyta	0.9880434082198777
b045d08068d7b0058882f5bd3b3e10fb	k__Chromista;p__Bacillariophyta	0.9878497412890213
d0508396140014e7ff78fc048fd38c49	k__Chromista;p__Bacillariophyta	0.9855602769098368
d2d39223f1408ab0fd64b498ded334fc	k__Chromista;p__Bacillariophyta	0.9799845075504527
f01bd13b209f6bd5f27836825c3f156c	k__Chromista;p__Bacillariophyta	0.9672794734366101
41a9d0cf2e9ad555342eb3b1d98b9895	k__Chromista;p__Bacillariophyta	0.9892303095044344
ce696ff98e30bd732c8edab8701c5f95	k__Chromista;p__Bacillariophyta	0.9891382043554972
f0e430a7786da2b554e2ea3aba46f99d	k__Chromista;p__Bacillariophyta	0.9920147728786468
9368ee5896bc19f58e0f669d06d69f0c	k__Chromista;p__Bacillariophyta	0.9805008127550541
26b8d36165d6fa3ea2d9b06ece0bdd9b	k__Chromista;p__Bacillariophyta	0.9818795927649138
514c92e23424c38fe3e0811200960d6a	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae	0.7586738426441759
2dab30b1e397269a65eab991fc6f07da	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae	0.702366481749644
ad456ebdce86780c4605288845dd294e	k__Chromista;p__Bacillariophyta	0.9658099866609311
e01c0e3af71386c4d6f37493607fc5b3	k__Chromista;p__Bacillariophyta	0.9871874498879646
d47a41ead5a5b4c6a2368e08657362df	k__Chromista;p__Bacillariophyta	0.9868415328617521
6b111d9daf213e6f31c74fefa882e28d	k__Chromista;p__Bacillariophyta	0.9760777649750383
37346e3f522b0f0fa65270c6c278abdb	k__Chromista;p__Bacillariophyta	0.9864986754001426
c09a0795a2ec74d6639e0467365176ee	k__Chromista;p__Bacillariophyta	0.991266677305671
55240bee0b541f0954ebc0ea696928ec	k__Chromista;p__Bacillariophyta	0.988792535211554
58e2c3ae1e296b41d14f22101e6dbab0	k__Chromista;p__Bacillariophyta	0.981810616119213
d9b794c1c215c50cde0a36b977dd08bc	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae;o__Cymbellales;f__Gomphonemataceae;g__Gomphonema	0.9908633053460087
0b59970622ce34db53c4b2b74900e0e8	k__Chromista;p__Bacillariophyta;c__Fragilariophyceae;o__Tabellariales;f__Tabellariaceae;g__Meridion;s__Meridion_circulare	0.9999955440555455
20cf8217c0459534b9e367b44bad5c57	k__Chromista;p__Bacillariophyta;c__Fragilariophyceae;o__Tabellariales;f__Tabellariaceae;g__Meridion;s__Meridion_circulare	0.9999997576866103
643cd219b9e8bc87e6018010ce33fefe	k__Chromista;p__Bacillariophyta;c__Fragilariophyceae;o__Tabellariales;f__Tabellariaceae;g__Meridion;s__Meridion_circulare	0.9999996795610516
65f75dda7af01830729e4ca24c5e10e8	k__Chromista;p__Bacillariophyta;c__Fragilariophyceae;o__Tabellariales;f__Tabellariaceae;g__Meridion;s__Meridion_circulare	0.9999955350012251
bf2b59e9685937195bd39e31beecd2af	k__Chromista;p__Bacillariophyta;c__Fragilariophyceae;o__Tabellariales;f__Tabellariaceae;g__Meridion;s__Meridion_circulare	0.9999951005863832
0e9622f86f971765b58ec8643a4e7650	k__Chromista;p__Bacillariophyta;c__Fragilariophyceae;o__Tabellariales;f__Tabellariaceae;g__Meridion;s__Meridion_circulare	0.999999756846138
4b92394c7f11b9e2d0d810deedb14428	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae;o__Cymbellales;f__Gomphonemataceae;g__Gomphoneis;s__Gomphoneis_minuta	0.989585839413782
f3fbbd335403014883083daa3fe33bbf	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae;o__Cymbellales;f__Gomphonemataceae;g__Gomphoneis;s__Gomphoneis_minuta	0.9896430925729117
61b44056b943318a40461f658f24b7a7	k__Chromista;p__Bacillariophyta;c__Fragilariophyceae;o__Fragilariales;f__Fragilariaceae;g__Fragilaria	0.9817085126057237
0d435951d0a7523010d8ad45a58d74d6	k__Chromista;p__Bacillariophyta;c__Bacillariophyceae;o__Thalassiophysales;f__Catenulaceae;g__Halamphora	0.895314217257329
